dist	chain	f_ref	h1l1_relative_phase	l1_optimal_snr	h1_cplx_snr_arg	sky_frame	v1_spcal_amp_8	v1_spcal_amp_1	v1_spcal_amp_0	v1_spcal_amp_3	v1_spcal_amp_2	v1_spcal_amp_5	v1_spcal_amp_4	v1_spcal_amp_7	v1_spcal_amp_6	psi	h1v1_relative_phase	costheta_jn	l_peak	l1_cplx_snr_amp	l1_cplx_snr_arg	t0	lal_approximant	lal_amporder	h1_spcal_amp_0	psdscaleflag	logl	h1_cplx_snr_amp	dlam_tilde	loglv1	ra	h1_optimal_snr	loglh1	h1_spcal_freq_6	h1_spcal_freq_7	h1_spcal_freq_4	h1_spcal_freq_5	h1_spcal_freq_2	h1_spcal_freq_3	h1_spcal_freq_0	h1_spcal_freq_1	h1_spcal_freq_8	l1_spcal_freq_2	l1_spcal_freq_3	l1_spcal_freq_0	dec	l1_spcal_freq_6	l1_spcal_freq_7	l1_spcal_freq_4	l1_spcal_freq_5	l1_spcal_freq_8	l1_spcal_amp_3	l1_spcal_amp_2	l1_spcal_amp_1	l1_spcal_amp_0	l1_spcal_amp_7	l1_spcal_amp_6	l1_spcal_amp_5	l1_spcal_amp_4	l1_spcal_amp_8	matched_filter_snr	lam_tilde	logll1	signalmodelflag	lambda1	lambda2	chi_eff	m1	v1_spcal_phase_8	m2	v1_spcal_phase_4	v1_spcal_phase_5	v1_spcal_phase_6	lal_pnorder	v1_spcal_phase_0	v1_spcal_phase_1	v1_spcal_phase_2	v1_spcal_phase_3	mtotal	l1_spcal_freq_1	v1_spcal_freq_8	v1_spcal_freq_4	v1_spcal_freq_5	v1_spcal_freq_6	v1_spcal_freq_7	v1_spcal_freq_0	v1_spcal_freq_1	v1_spcal_freq_2	v1_spcal_freq_3	phase_maxl	l1v1_relative_phase	v1_spcal_phase_7	mc	theta_jn	logprior	logpost	v1_cplx_snr_amp	l1_spcal_phase_8	l1_spcal_phase_6	l1_spcal_phase_7	l1_spcal_phase_4	l1_spcal_phase_5	l1_spcal_phase_2	l1_spcal_phase_3	l1_spcal_phase_0	l1_spcal_phase_1	spcal_active	af	v1_optimal_snr	a1z	deltalogl	h1_spcal_phase_8	eta	spcal_npts	h1_spcal_phase_2	h1_spcal_phase_3	h1_spcal_phase_0	h1_spcal_phase_1	h1_spcal_phase_6	h1_spcal_phase_7	h1_spcal_phase_4	h1_spcal_phase_5	a2z	azimuth	a1	a2	optimal_snr	alpha	cycle	h1_spcal_amp_7	h1_spcal_amp_6	h1_spcal_amp_5	h1_spcal_amp_4	h1_spcal_amp_3	h1_spcal_amp_2	h1_spcal_amp_1	v1_cplx_snr_arg	flow	h1_spcal_amp_8	q	time
43.5070464003850361	9.	100.	0.0583152331582530436	25.3165817291658186	0.615567876901648381	1.	0.090501657036498151	0.0574236286914749372	0.0653591212017914092	0.134532168999652424	0.0443644009616659882	0.0312512730299032426	-0.0315626034328788038	0.00999016501034580284	-0.0568165548496800468	3.04098748728560242	-0.606673706238565202	-0.879766092577120906	3.61684500617278859	26.2901121644584954	0.557252643743395559	1.18700888242370725e9	5.	0.	0.0126434136999527581	0.	-626391.236682407442	18.6303834540730655	-187.090823284332942	0.	3.47252688076916449	19.1986619311985436	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.454362043229402823	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	0.0151783649838246777	-0.00708036206856958554	-0.0168111765734100076	0.0191973203335518462	-0.0437750664792329186	-0.0251023276453246486	-0.0506782798029567633	-0.012224316670038449	-0.0545819466626228933	32.2322235096892555	813.729367840080954	0.	1.	938.687446042700344	466.625909379193786	0.018679641254230224	1.54906026963942911	0.0780892035503783222	1.22552601275024542	-0.203060011731692941	-0.140863265010376465	0.0533282184534478593	7.	-0.0318157752834800703	0.0459788611080328979	-0.213983046878473998	-0.0242095470531349804	2.77458628238967453	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	0.580759712134950701	-0.664988939396818246	-0.313562193227628128	1.19782910817373889	2.64616628772371154	135.036583565723191	650.041807327501488	2.18692311117885696	-0.0158785873039286873	-0.025329930053843118	-0.004079467708419467	-0.0232896863791799517	-0.0276855736517075887	-0.00156107863457372411	-0.00495033379971805687	-0.0158980814285564209	-0.0143876026639462202	1.	0.681525016340420509	2.44278874688535552	-0.0371536705052950278	515.005223761778325	0.0291978475262948817	0.246600742354010472	9.	0.0286011152670537505	0.0593304503912808964	-0.0137465431741573222	-0.00643570369243242398	0.0227339662817548881	0.00766224477168626298	0.0170203331444396221	0.0270153167022147665	0.0892527372711635208	3.4673637955537373	0.0371536705052950278	0.0892527372711635208	31.8666776941038279	2.69512033071925972	8.988e6	0.0336199796507289928	0.0375083934643066982	0.0337083499459326988	0.0280551174609000378	0.00512523637199633914	0.00268994435547959074	-0.000406162474475059345	1.2222415831402138	30.	0.0344851103858522454	0.791141595178545209	1.18700888242903686e9
43.5327493087722814	0.	100.	0.181365584811758573	26.0231592561437175	-0.917310134938237098	1.	-0.0554649677508159619	-0.156650169678266338	0.0339244433187153027	-0.090504799447403847	0.146268554440609572	-0.0832458712885232599	0.0179499892301060796	0.0438438757060626918	-0.010099436205327765	1.93595173235053952	-0.292948980428273664	-0.897481168491231274	3.72850956808530709	26.4366864437845734	-1.09867571974999545	1.18700888242485714e9	5.	0.	-0.0104446459687395233	0.	-626388.35917884903	18.7291066640053145	166.560200426816095	0.	3.4703232346470827	19.6550843551224723	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.477716700274285866	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	0.00961679127828033928	-0.0172691817688952094	0.00638740763998687892	-0.0105176506419467301	-0.026671624727150664	-0.0275209794908168742	-0.0215880655547394836	0.0120990097351828061	-0.046423969983164233	32.3218290721654711	1227.64065934479299	0.	1.	767.261174376895951	1791.47115566563025	0.0113169846668005388	1.4243824442751658	-0.139618435442579042	1.32936711766752302	0.396971693981482021	-0.188859691482589048	0.069893835048315367	7.	-0.183933986980952785	0.136750891352665438	0.0718652926981849793	0.148537846165923804	2.75374956194268883	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	5.24948241416503425	-0.474314565240032238	0.051190760574974091	1.1977827064217772	2.68482128251063523	135.342324634985317	653.225051950518264	2.14636516129924537	-0.0239257373510156461	-0.0228827223516039208	-0.0199812846346674976	-0.0156174407486278592	-0.0203360091770079174	-0.0202049939278668156	-0.0185252644126601973	0.00781839210771021267	-0.004440160270958695	1.	0.689411637449211967	2.24471516717168829	0.00557306435053833704	517.882727315532975	-0.0136251416159680772	0.24970236879845506	9.	0.00419806495232982486	0.0341889695968500828	0.00340882580384832936	0.0156971311674105156	0.036307027090703485	0.012008101910109736	0.0317496368314913388	0.0171996191398738653	0.0174714465540138156	3.48757488714464925	0.00557306435053833704	0.0174714465540138156	32.6889263338416996	2.67344722904893617	3.862e6	0.0247904535283120855	0.029498554197961515	0.0362745143572728926	0.0340154282429099425	-0.00592366798430868195	-0.0142478959365615419	0.0155212330158019194	-0.624361154509963434	30.	0.0684176495047545963	0.933293669133928527	1.18700888242976093e9
44.420961727679618	0.	100.	0.114965787762336902	25.2027005182649582	-2.69648931678028614	1.	0.0348237090953743556	0.00037655717273601258	0.0316912856149717259	-0.0953815352475333444	0.123757259119618976	0.0319142262475633764	0.00678156951558403498	0.0574287536148711947	-0.130239525181134491	1.73326439222485384	-0.606982322287076048	-0.859960892414449063	3.70924054358372013	26.4571418235766274	-2.81145510454262304	1.18700888242343497e9	5.	0.	-0.00405874664913653468	0.	-626385.372797819204	18.7697434704590904	97.7000691076104744	0.	3.50289153227493255	18.678186647077748	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.523320468330306876	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	0.00448738267755266311	-0.000593743151358573553	0.0204280927190827882	-0.012036141763251856	-0.0324713084544006603	0.000619704428794605727	-0.0154768915215721028	-0.0157507776339480612	-0.0183753609279930993	32.4272304032583136	287.209475791002831	0.	1.	53.8061039822412468	539.336248668576673	-0.00698593077238917216	1.39270430487445318	-0.0682529292070044036	1.35863392551454698	-0.14786560048258815	-0.193973340432702202	0.146665564225255618	7.	0.291434117631933442	0.0585684624672602253	0.0910906785985209633	-0.130550265069862559	2.75133823038899994	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	3.51361403053037291	-0.72194811004941295	0.470561830495762723	1.19747933406816531	2.60598936686765059	121.801476003894194	642.670584349253772	2.16816811116026553	-0.0412282309772250624	-0.0228169118072499462	-0.00818163619736668804	-0.00743396520419103285	-0.04028834640367987	0.00965850474810032653	-0.0195621864140645904	-0.00202424431105517784	-0.00840707365405388499	1.	0.685131922365303625	1.70230877276736048	0.124506298686608188	520.869108345359564	0.0500513229284221608	0.249961664071919914	9.	-0.0313578984024277321	0.0392736003508638229	-0.00269469452767228312	-0.0164646949312498327	0.022659683815402891	0.0443028711805774841	0.0163892801625331874	0.021324559230687587	-0.14177558277944427	3.46028117797160517	0.124506298686608188	0.14177558277944427	31.4157384919448788	2.62121071998234934	4.542e6	0.0289892107891347589	0.0504356613480983207	0.0390117341714965038	0.0212308703873066024	-0.00639021601872756442	-0.0261180877455363634	0.00232285986184512265	-2.08950699449321009	30.	0.00782397346695137656	0.975536530446082351	1.18700888242723179e9
49.7722138003230725	4.	100.	0.112021215520186512	25.6435838388731021	1.35402480781289403	1.	0.0256821878963046819	-0.0297495575579617179	0.18806135210733857	0.0338291387239545716	-0.0349435225530398755	-0.00357819327592129657	-0.0740981621052270445	0.0437365728805787224	0.0907996619041322867	0.916194487533452673	0.247221899381121712	-0.973232722306485609	3.61045216826015425	26.293173993760039	1.24200359229270751	1.18700888242847419e9	5.	0.	0.00582875843662141943	0.	-626392.375550575787	18.7864725033919839	-131.63312574054055	0.	3.43755376089524001	19.408247176680888	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.412307524517131208	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	-0.0032549812044504892	0.00215177359584044648	-0.0215922681845642714	0.0387721659524880441	-0.0182127316216273046	-0.0314029527068824046	0.0231167442284466451	0.00944968097834901141	-0.0349093819204996103	32.3072838247503924	586.130538454970065	0.	1.	665.394694790214885	350.083647688218662	0.00958418976068927016	1.55454757603942006	-0.487420968408653732	1.22096469488138237	0.267301501500209315	0.0101117807705368365	-0.28140746063464056	7.	-0.155233459309679495	-0.122048385729990785	-0.0768195253925538918	0.0148603666041861836	2.77551227092080222	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	1.28027961195657247	0.1352006838609352	-0.042004228468620522	1.1976106353809528	2.90969805685536276	126.215608420247776	640.081963988767598	2.06927915074378488	-0.0328338392732408085	-0.0121700586992778467	-0.014281387562142098	-0.0234246413017524802	-0.0402292154711078182	-0.00980560200247567425	-0.00820185173347083227	-0.0319438487137455873	0.0119832650732863994	1.	0.682280848763756387	2.97531234609429696	0.0227266388714598283	513.866355568519794	-0.000160295025878044034	0.246388719557401936	9.	0.00919547762509464496	0.0461895579516466009	-0.0119554712214236455	-0.0127221283847714101	0.0280467051430313627	0.038130160131689933	0.0375497579597779754	0.0172156781548821643	-0.00714894142158021238	3.45971529610297335	0.0227266388714598283	0.00714894142158021238	32.2974601807832045	2.35993381070837804	7.962e6	0.0579886459262758044	0.0247125813186083384	0.0283088973554280962	0.0450696395866000549	0.00757907589035154271	-0.0179976398692547578	0.00967895639661632209	1.10680290843177231	30.	0.0245031008100042858	0.785414813737692397	1.18700888242911649e9
36.9643802349886883	10.	100.	0.0804136739182088611	25.2155192679511941	2.6031812001170449	1.	0.220571853558049591	-0.0135655367753829657	0.0446505372880190085	0.0113432410210183125	-0.0907945595549792123	0.10999414484800156	0.0902928064054258628	-0.0637055124912878495	0.095664828304001151	1.24867451261502493	0.465723840464428829	-0.787550068537893888	3.10203985555355999	26.413197495378455	2.52276752619883604	1.18700888242109823e9	5.	0.	0.00228917922624228328	0.	-626383.070985775208	18.9646288045307543	13.8117041785319827	0.	3.39910359456067823	18.9753571087707229	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.325711806765886402	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	0.004016923650566313	0.000175448488347160593	0.0126198303418511033	0.00123070739660211502	-0.0187356933075800702	-0.037646727368935172	-0.0331125478824582653	-0.00797174355215709424	-0.0380139817350359094	32.4909810359166471	168.919441372948142	0.	1.	78.865816845900909	540.472620791736745	0.0476478524935523631	1.86261459421156661	-0.352804493868775715	1.03363611941614475	0.135741347294942971	-0.00163274531469373603	-0.064495972324723011	7.	0.286592653960379806	0.233723335226469542	0.0773079202205083915	0.0270195807598491086	2.89625071362771136	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	2.54818914995746004	0.385310166546219968	0.11428075062826433	1.19764243692045103	2.47761961916142326	131.008980923605804	654.179901317617578	2.03264411696493097	-0.0143520567226952979	-0.0188901813154002222	-0.00667627976994641936	-0.020139944473867185	-0.025753223886158267	-0.00893117211699338484	-0.0152393943839874094	0.00484398623973064483	-0.0166547986313155087	1.	0.657184272117142143	3.51154266238798174	0.0489509000034937108	523.170920394011773	0.047966139283343652	0.229518856109466179	9.	0.0382446914407428423	0.031219638337007076	0.0067050529846422284	0.00700798513630583077	-0.00146778377865736955	0.00153601935189763431	0.0320695843116213936	0.0168689557544063548	0.045299757972301749	3.55593225997451334	0.0489509000034937108	0.045299757972301749	31.7524411853256439	2.83701459381021559	3.874e6	0.0566195386751469007	0.0267257930511286094	0.0472365576276957758	0.0426414274284137931	0.00135263844042796317	-0.0111461855378644416	-0.018668339703463023	2.13745735965261607	30.	0.0584867076054450749	0.55493826937057622	1.18700888242933941e9
42.8107640004986365	3.	100.	0.0866155206263963251	25.3452321392028175	-0.997170548469412443	1.	0.0927851223464895847	-0.0967326460686744744	0.0376554820464701096	0.1068286923868529	0.021206326868532719	0.0164072677244112494	0.023975086289098349	0.234807141050234813	0.0368425129843903271	2.15822126746579368	-0.149695213449454023	-0.862212473015677272	3.73278477405741516	26.3991131944716351	-1.08378606909580899	1.18700888242358875e9	5.	0.	0.0155889756963902126	0.	-626385.701755732298	18.7537745192119125	33.636784309875992	0.	3.4499267706429837	18.8915863503450545	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.431882098419157312	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	-0.00227978573481656338	0.012165631382090385	0.00249259487126669756	0.0512883930457309137	-0.0217674337549559234	-0.0409468019118125332	-0.0178346879641979664	-0.00670752204458982364	0.00458902026352931997	32.4088212766083998	862.931999663462648	0.	1.	763.843992614299168	967.782891976816018	0.00804388142442643943	1.38914837952592074	0.058746749865012951	1.36270200188318236	-0.020388391151407087	0.126475237537551688	0.09360352207120054	7.	0.098027168898044581	0.291633670147334045	0.0515662092350943832	0.0830731393091836273	2.7518503814091031	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	5.23047745796362307	-0.236310734075850348	0.534326074175777821	1.19774607079893958	2.61041765289210259	131.833784591722917	652.373935028644837	2.13184154505703072	-0.0022727139562954855	-0.0139425994566882566	-0.0190858261867804455	-0.0191581979415895651	-0.0194587716473416661	-0.00457480248910949357	-0.00200032149164347658	0.0191518019322881594	-0.00822560452074029731	1.	0.689040641574156232	2.58877320008472367	-0.0101680307764961762	520.540150436921976	0.041644540845711446	0.249976910062149671	9.	0.0286247062700509605	0.034589601912922395	0.00162108376336586243	0.0157337988056572356	0.0263831504388915942	0.0297831993477666278	0.0347181215153814018	0.019719429476930235	0.0266092378171066055	3.49821857402669734	0.0101680307764961762	0.0266092378171066055	31.7171022274119458	2.72259635352869367	2.808e6	0.0379867275780819136	0.0484076060558627647	0.0211830904465100979	0.030127365860444278	0.00559937304364301058	-0.0108072453017846615	-0.0236786138790871167	-0.847475335019958531	30.	0.0420949422729553144	0.980962164997979613	1.18700888242950606e9
41.3783749804880472	5.	100.	-0.00848036213295433328	26.0737367533216613	-0.121298720538859262	1.	-0.161289161229871664	-0.00439790966128134411	-0.031884025628511857	-0.0505764480752245726	-0.131346960237698485	0.0461680304626718718	0.0267697844806209159	-0.00897681496733218967	-0.0966876765055835474	2.8160841046689038	0.207089914706363398	-0.875258800275386051	3.5892287063052164	26.3733295782893258	-0.112818358405905067	1.18700888242244244e9	5.	0.	0.000917425784421695059	0.	-626384.801893624826	18.8147486140078435	111.329461744973983	0.	3.44948964044203254	19.4289748190056741	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.393219548086898962	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	-0.00145760131631556596	-0.00136396043948277092	0.00595683216716169032	-0.0054373488740555127	-0.0279925266375385881	-0.0355077154471981835	-0.0251323030442474581	0.0124910509592139392	-0.0458857986094688419	32.4302700915423472	561.466043425032012	0.	1.	239.444859096039835	1151.91281179073348	0.0164537898977533091	1.53570334628385408	0.0165487021135545739	1.23527751080379256	0.0497143016063050364	0.0169794535181479397	0.139681193734099457	7.	0.127275641552884428	0.194526749362613077	0.180633021259826637	-0.19343896391869464	2.77098085708764685	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	6.16639421851846059	0.215570276839317732	-0.0837967349614660434	1.19761275883982354	2.63676697738129917	130.787405028744786	652.227417577212918	1.88818184564138103	-0.045530194034880983	-0.0104619878457834509	-0.0167552444175981356	-0.0203514819774622303	-0.0227784609208795154	-0.0070904811578741244	-0.00853056759047612911	0.0022009474553087425	-0.0120709340109845589	1.	0.668842784237869692	2.73371257120147915	-0.275351151969854768	521.440012548468076	0.0104983388668476729	0.247061352373993265	9.	-0.00848363834034369588	0.0281935712163899552	-0.00100828131678044192	0.00107856932489338534	0.0159572065804894185	-0.0270681822147072829	0.0376892809503441145	0.0328355220751039428	0.379227192448129746	3.470752642570893	0.275351151969854768	0.379227192448129746	32.6312426245311471	2.75975234804881575	2.29e6	0.0514760510229620577	0.01069651033867095	0.0215726490011860332	0.0189996707356698373	-0.0064371616491812108	-0.00832340020788068652	0.0179885156679184741	-0.328388635245222715	30.	0.0191018534470305534	0.804372481047825993	1.18700888242908573e9
36.8310349475823031	8.	100.	0.0847800587572926645	25.6269280646394648	2.99640718338424694	1.	-0.102419990511879666	-0.0643748106258993785	0.143947309773394122	0.137879838815854944	0.0463317605402501637	0.0766399494589090346	0.0689413969653840525	-0.183163437057199202	-0.000796754912787217551	1.19396003511452364	-0.237020260072881683	-0.77139655789296846	3.64242784776573014	26.376029379770241	2.91162712462695428	1.1870088824226892e9	5.	0.	0.00643282801456684494	0.	-626385.79313234752	18.8326645847240037	-8.83616524564598649	0.	3.43486656675589952	19.496200368575785	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.406631294188046721	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	-0.0309588202138441904	0.0096584956493290363	0.00263140076686904818	-0.0315559259805336181	-0.043507025580933549	-0.0154053378150658515	-0.0187981192866638336	-0.0178773572389867054	-0.0345887468088557984	32.3989683423275352	584.705056197927434	0.	1.	474.796133935606576	749.538895407603377	0.00539028850552912206	1.52445806151917696	0.065232301943196791	1.24389268528868979	0.0479746897928740035	-0.276981661544211832	0.031817548863668367	7.	0.243993308355334476	-0.473239635067096653	-0.222207474085812123	-0.1476143941510768	2.76835074680786697	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	2.94304399504305714	-0.321800318830174348	0.12531996238589363	1.19755319660744419	2.45182919039698621	126.93801944838043	647.386793259718843	1.9198505359676159	-0.0219220586462880555	-0.0228407650805395081	-0.0269579965323237421	-0.0222100494361661717	-0.030883630561921907	0.000183521431245287818	-0.00427148457545900584	0.00137333103400229988	-0.0135606418417281178	1.	0.683809842681957214	2.99895946290797877	0.0308766647755141822	520.448773811338469	0.0358880045271991049	0.247432171995969702	9.	0.0170659158623004022	0.0453380537495962424	0.00749561729842956881	-0.00381032885350264527	0.022724839355418535	0.0278653677018646344	0.0142683708770192739	0.0116268320492755699	-0.0258446501858842562	3.51494156454468998	0.0308766647755141822	0.0258446501858842562	32.3393727320433015	2.75058637319779864	5.868e6	0.0324450189359301103	0.045371324920246793	0.00886296442785540657	0.0188937141410356647	0.00457604045127673557	-0.0194894722615515728	-0.0176142738268847583	-3.04975786372245805	30.	0.0842039088827723214	0.815957300950021613	1.18700888242918754e9
28.381333731584121	6.	100.	0.0860204515519438218	25.8963532094531033	0.0979447608893713323	1.	-0.0381156612520481899	-0.0552574697385860569	-0.00513862805982285859	-0.117956037663869515	0.094263677152168518	0.0392293949537553671	-0.0269615810965523825	0.114115203041533983	0.163657235265065093	2.20819603081119586	0.11435866502180847	-0.415349813248581889	2.70529329952115161	26.4205614694108739	0.0119243093374272885	1.18700888242510319e9	5.	0.	-0.0068365677985622389	0.	-626387.104091270361	18.6360334387375914	-45.3622561825875437	0.	3.47292284226356074	18.7974255398842445	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.44876495321281823	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	-0.0380489719330813284	-0.00855612510584572057	0.0212343123568546136	0.0220245071559737084	-0.0328786157593982595	-0.00862803246591336073	-0.0407945907113581169	0.0078305731009690651	-0.0613226281751454022	32.3594010839553192	937.849525914625474	0.	1.	508.470254392510697	3396.4349974713914	0.103390371491381208	2.1500315663322489	-0.105705137322953599	0.913120891057803363	-0.0733370777486129916	0.135806079237991734	0.218112284806002726	7.	-0.257351650577171465	-0.119586544584877164	0.122056644356653324	0.202763174248024869	3.06315245739005215	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	0.0407797849643106447	0.0283382134698646482	-0.219928033385349803	1.19825747405860028	1.99912364911790785	120.651782354717284	639.789597252179078	1.98323056413777721	-0.0292238740899012916	-0.0150398589714928112	-0.014727281442862351	-0.00547424172077659327	-0.0129365953361262193	-0.0353789129564605759	-0.000470378907980907937	0.0114594227618547671	-0.0175752792838315686	1.	0.669610352316827528	2.42099505167500251	0.238947823749982191	519.137814897461794	-0.00880725900361343551	0.20923574979078477	9.	-0.0133628235837905778	0.0524612749510419696	-0.0178721736581650553	-0.000423889831836259264	0.0338768117474945382	0.00546124464014182895	0.0257385465809609956	0.0188629220204949398	-0.215792777488964638	3.46249642944188096	0.238947823749982191	0.215792777488964638	32.0908948693625504	2.70032469076462256	4.162e6	0.053364876775582791	0.0244887861262773031	0.0427575929133421975	0.043328940558507556	-0.00956048697130553252	-0.0249883101633358931	0.0163295395604269727	-0.0164139041324373042	30.	0.0572091063616803688	0.424701155720937418	1.18700888243053532e9
38.8556369459680937	12.	100.	0.0632454037098044708	26.6719971168299921	0.114402605229221119	1.	0.0573729386921847939	-0.217416676505958639	-0.0120623980455212086	-0.0887815066527333496	-0.0272268421826642355	0.189313703539375239	0.171505684251173407	0.102308034635743755	-0.00642559220750794219	2.82067349551591207	0.124635892316444785	-0.846006739358772797	2.92271039246229325	26.4386647780212982	0.0511572015194167728	1.18700888242253756e9	5.	0.	-0.0106795623512517569	0.	-626385.336191357812	18.7259199663016531	-129.867191944579133	0.	3.41473417037377836	19.8280455606314234	0.	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	86.2328881851490081	146.200470679266459	30.0000000000000036	50.8624286242258776	2047.9906250000015	86.2328881851490081	146.200470679266459	30.0000000000000036	-0.368037038930069726	712.485920894634774	1207.95880990897399	247.870366825080708	420.242961356711589	2047.9906250000015	0.00166311719400752812	0.0366885716080189231	0.0340767985984812768	-0.00425689042221086191	-0.0306603989999877993	-0.0192627755277913204	-0.0214055004612491162	0.0130937277310840851	-0.0107472372670863996	32.4276468916266864	596.971686541763688	0.	1.	465.690019694240277	584.971970846109116	0.0840193550178836707	1.94645389091556309	0.0274568928803101131	0.994635217082394996	-0.320633799496416461	0.0696035214650052025	-0.0316112726607897521	7.	-0.104678609053050473	0.155052951728368554	-0.008449668745144856	0.0222543439380979945	2.94108910799795797	50.8624286242258776	2047.9906250000015	247.870366825080708	420.242961356711589	712.485920894634774	1207.95880990897399	30.0000000000000036	50.8624286242258776	86.2328881851490081	146.200470679266459	0.0724601339010698398	0.0613904886066403144	0.20340426982828938	1.19796225581204552	2.57924688155977222	124.455020499612573	645.360735304966966	2.09649952045376109	-0.0416824875164215902	-0.0218192394224248527	-0.01092132526815668	0.000450563386481615553	-0.0334598716366457591	-0.0112308535512264367	-0.0104868856519733378	0.00813576758462597298	-0.0119700281786723276	1.	0.642196750409179451	3.16171489410553264	0.00143321293568841272	520.905714805354364	0.0554006178520281348	0.223816235566609734	9.	0.0173326191923549242	0.0461950406379033896	-0.00847470900297076814	0.00299004710001245753	0.0451288016725736874	-0.0136799030909207624	0.0221719221434612292	0.0185110091349380418	0.245636513580929028	3.53945425451723139	0.00143321293568841272	0.245636513580929028	33.3847759019926897	2.79252193398476889	4.022e6	0.0408413110634130438	0.0338628366750870977	0.030057318550033487	0.0395765189951196791	0.00149205748580252297	-0.00336594857568110273	0.0122875651593435525	-0.0102332870872234617	30.	0.0802814995179965685	0.510998601983088108	1.18700888242989469e9
